bird_id,date,start_time,end_time,lat,lon,taxa,behavior,mesohabitat,photo_id,time,distance,transect,transect_start_lat,transect_start_lon,transect_end_lat,transect_end_lon
211,5/2/2019,10:43,12:43,34.78254,-115.66293,Blue-gray Gnatcatcher,Flying Between Plants,cactus canopy,,10:53,2,2,,,,
212,5/2/2019,10:43,12:43,34.78269,-115.66301,Black-tailed Gnatcatcher,Carrying Nest Materials,shrub,,10:58,2,2,,,,
213,5/2/2019,10:43,12:43,34.78251,-115.6629,Northern Mockingbird,Flying Between Plants,cactus canopy,,11:01,2,2,,,,
214,5/2/2019,10:43,12:43,34.78239,-115.66283,Northern Mockingbird,Singing,cactus canopy,,11:01,2,2,,,,
215,5/2/2019,10:43,12:43,,,Phainopepla,Singing,shrub,429-442,11:06,3,2,,,,
216,5/2/2019,10:43,12:43,34.78245,-115.66336,Costa's Hummingbird,Sitting on Plant,shrub,443-527,11:11,1,2,,,,
217,5/2/2019,10:43,12:43,,,Blue-gray Gnatcatcher,Singing,no visual,,11:15,2,2,,,,
218,5/2/2019,10:43,12:43,,,Black-throated Sparrow,Singing,no visual,,11:15,3,2,,,,
219,5/2/2019,10:43,12:43,34.7821,-115.66343,Green-tailed Towhee,Sitting on Plant,shrub,528-543,11:19,1,2,,,,
220,5/2/2019,10:43,12:43,34.7821,-115.66343,Green-tailed Towhee,Sitting on Plant,shrub,528-543,11:19,1,2,,,,
221,5/2/2019,10:43,12:43,,,Canyon Wren,Singing,no visual,,11:20,3,2,,,,
222,5/2/2019,10:43,12:43,34.78191,-115.66333,Blue-gray Gnatcatcher,Calling,shrub,544-549,11:24,2,2,,,,
223,5/2/2019,10:43,12:43,34.78191,-115.66333,Blue-gray Gnatcatcher,Calling,shrub,544-549,11:24,2,2,,,,
224,5/2/2019,10:43,12:43,34.78191,-115.66333,Blue-gray Gnatcatcher,Calling,shrub,544-549,11:24,2,2,,,,
225,5/2/2019,10:43,12:43,34.78191,-115.66333,Blue-gray Gnatcatcher,Calling,shrub,544-549,11:24,2,2,,,,
226,5/2/2019,10:43,12:43,34.78191,-115.66333,Blue-gray Gnatcatcher,Calling,shrub,544-549,11:24,2,2,,,,
227,5/2/2019,10:43,12:43,,,Common Raven,Calling,no visual,,11:33,3,2,,,,
228,5/2/2019,10:43,12:43,,,Phainopepla,Calling,no visual,,11:35,2,2,,,,
229,5/2/2019,10:43,12:43,,,Common Raven,Calling,no visual,,11:40,3,2,,,,
230,5/2/2019,10:43,12:43,,,Canyon Wren,Singing,no visual,,11:41,3,2,,,,
231,5/2/2019,10:43,12:43,34.78047,-115.66344,Black-throated Sparrow,Calling,shrub,561-566,11:47,1,2,,,,
232,5/2/2019,10:43,12:43,34.78047,-115.66344,Black-throated Sparrow,Calling,shrub,561-566,11:47,1,2,,,,
233,5/2/2019,10:43,12:43,34.78032,-115.66351,Mourning Dove,Calling,cactus canopy,,11:49,1,2,,,,
234,5/2/2019,10:43,12:43,,,Black-throated Sparrow,Singing,no visual,,12:00,2,2,,,,
235,5/2/2019,10:43,12:43,34.77909,-115.66425,Black-throated Sparrow,Flying on Plant,shrub,,12:05,2,2,,,,
236,5/2/2019,10:43,12:43,34.77909,-115.66425,Black-throated Sparrow,Flying on Plant,shrub,,12:05,2,2,,,,
237,5/2/2019,14:30,16:30,34.78297,-115.66238,Blue-gray Gnatcatcher,Singing,shrub,567-573,14:30,1,1,,,,
238,5/2/2019,14:30,16:30,,,Hummingbird,Singing,air,,14:33,2,1,,,,
239,5/2/2019,14:30,16:30,,,Mourning Dove,Singing,no visual,,14:35,3,1,,,,
240,5/2/2019,14:30,16:30,,,Ash-throated Flycatcher,Calling,no visual,,14:36,3,1,,,,
241,5/2/2019,14:30,16:30,,,Phainopepla,Calling,air,,14:38,1,1,,,,
242,5/2/2019,14:30,16:30,34.78216,-115.66238,Phainopepla,Singing,shrub,,14:40,1,1,,,,
243,5/2/2019,14:30,16:30,,,Hummingbird,Singing,no visual,,14:42,1,1,,,,
244,5/2/2019,14:30,16:30,,,Black-throated Sparrow,Flying,air,,14:42,1,1,,,,
245,5/2/2019,14:30,16:30,,,Phainopepla,Singing,no visual,,14:49,2,1,,,,
246,5/2/2019,14:30,16:30,34.78173,-115.66222,Black-throated Sparrow,Flying,air,,14:51,1,1,,,,
247,5/2/2019,14:30,16:30,34.78168,-115.66232,Northern Mockingbird,Sparring,shrub,,14:55,1,1,,,,
248,5/2/2019,14:30,16:30,34.78153,-115.66277,Rock Wren,Standing on Ground,rock,575-594,15:00,1,1,,,,
250,5/2/2019,14:30,16:30,,,Mourning Dove,Singing,no visual,,15:01,3,1,,,,
251,5/2/2019,14:30,16:30,,,Black-throated Sparrow,Calling,no visual,,15:06,1,1,,,,
252,5/2/2019,14:30,16:30,34.78026,-115.66292,Unknown,Flying Between Plants,cactus canopy,595-599,15:17,1,1,,,,
253,5/2/2019,14:30,16:30,34.78027,-115.66291,Hummingbird,Flying,air,,15:19,1,1,,,,
254,5/2/2019,14:30,16:30,,,Black-throated Sparrow,Singing,no visual,,15:34,1,1,,,,
255,5/2/2019,14:30,16:30,,,Black-throated Sparrow,Singing,no visual,,15:34,1,1,,,,
256,5/2/2019,14:30,16:30,34.7793,-115.66295,Black-throated Sparrow,Flying Between Plants,shrub,,15:39,1,1,,,,
257,5/2/2019,14:30,16:30,,,Black-throated Sparrow,Calling,no visual,,15:44,2,1,,,,
258,5/2/2019,14:30,16:30,,,Black-throated Sparrow,Singing,no visual,,16:17,3,1,,,,
259,5/3/2019,6:15,8:15,,,Blue-gray Gnatcatcher,Singing,no visual,,6:15,2,2,,,,
260,5/3/2019,6:15,8:15,,,Mourning Dove,Calling,no visual,,6:16,3,2,,,,
261,5/3/2019,6:15,8:15,,,House Finch,Singing,no visual,,6:16,2,2,,,,
262,5/3/2019,6:15,8:15,,,Black-throated Sparrow,Singing,no visual,,6:16,2,2,,,,
263,5/3/2019,6:15,8:15,,,Phainopepla,Singing,no visual,,6:20,3,2,,,,
264,5/3/2019,6:15,8:15,34.78293,-115.66306,House Finch,Flying,rock,4-Jan,6:18,1,2,,,,
265,5/3/2019,6:15,8:15,34.78293,-115.66306,House Finch,Flying,rock,4-Jan,6:18,1,2,,,,
266,5/3/2019,6:15,8:15,34.78297,-115.66343,White-throated Swift,Flying,air,7-May,6:27,2,2,,,,
267,5/3/2019,6:15,8:15,34.78297,-115.66343,White-throated Swift,Flying,air,7-May,6:27,2,2,,,,
268,5/3/2019,6:15,8:15,,,Phainopepla,Singing,no visual,,6:32,3,2,,,,
269,5/3/2019,6:15,8:15,34.78265,-115.663,Blue-gray Gnatcatcher,Sparring,shrub,,6:36,1,2,,,,
270,5/3/2019,6:15,8:15,34.78265,-115.663,Blue-gray Gnatcatcher,Sparring,shrub,,6:36,1,2,,,,
271,5/3/2019,6:15,8:15,34.78265,-115.663,Blue-gray Gnatcatcher,Sparring,shrub,,6:36,1,2,,,,
272,5/3/2019,6:15,8:15,,,Canyon Wren,Singing,no visual,,6:37,3,2,,,,
273,5/3/2019,6:15,8:15,,,Black-throated Sparrow,Calling,no visual,,6:44,2,2,,,,
274,5/3/2019,6:15,8:15,,,Black-throated Sparrow,Calling,no visual,,6:44,2,2,,,,
275,5/3/2019,6:15,8:15,,,Phainopepla,Singing,no visual,,6:47,3,2,,,,
276,5/3/2019,6:15,8:15,,,Phainopepla,Singing,no visual,,6:47,3,2,,,,
277,5/3/2019,6:15,8:15,,,Mourning Dove,Singing,no visual,,6:47,3,2,,,,
278,5/3/2019,6:15,8:15,,,House Finch,Singing,no visual,,6:47,2,2,,,,
279,5/3/2019,6:15,8:15,,,House Finch,Singing,no visual,,6:47,2,2,,,,
280,5/3/2019,6:15,8:15,,,Phainopepla,Singing,no visual,,6:49,2,2,,,,
281,5/3/2019,6:15,8:15,,,Phainopepla,Calling,no visual,,6:49,3,2,,,,
282,5/3/2019,6:15,8:15,,,Rock Wren,Singing,no visual,,6:49,2,2,,,,
283,5/3/2019,6:15,8:15,34.78238,-115.66337,Costa's Hummingbird,Sitting on Plant,shrub,,6:53,1,2,,,,
284,5/3/2019,6:15,8:15,,,Black-throated Sparrow,Singing,no visual,,6:53,2,2,,,,
285,5/3/2019,6:15,8:15,,,Northern Mockingbird,Singing,no visual,,6:53,2,2,,,,
286,5/3/2019,6:15,8:15,,,Black-throated Sparrow,Singing,no visual,,6:53,2,2,,,,
287,5/3/2019,6:15,8:15,,,Phainopepla,Calling,no visual,,6:57,3,2,,,,
288,5/3/2019,6:15,8:15,,,Black-throated Sparrow,Singing,no visual,,6:58,3,2,,,,
289,5/3/2019,6:15,8:15,,,Black-throated Sparrow,Singing,no visual,,6:58,3,2,,,,
290,5/3/2019,6:15,8:15,,,Black-throated Sparrow,Singing,no visual,,6:58,3,2,,,,
291,5/3/2019,6:15,8:15,34.78128,-115.66327,Black-throated Sparrow,Flying Between Plants,,,7:10,2,2,,,,
292,5/3/2019,6:15,8:15,34.78136,-115.66323,Ash-throated Flycatcher,Calling,shrub,10-Aug,7:10,2,2,,,,
293,5/3/2019,6:15,8:15,34.78117,-115.66361,MacGillivray's Warbler,Flying on Plant,shrub,25-Nov,7:18,1,2,,,,
294,5/3/2019,6:15,8:15,34.7811,-115.66344,Black-throated Sparrow,Calling,shrub,,7:19,2,2,,,,
295,5/3/2019,6:15,8:15,34.7811,-115.66344,Black-throated Sparrow,Calling,shrub,,7:19,2,2,,,,
296,5/3/2019,6:15,8:15,34.7811,-115.66344,Black-throated Sparrow,Calling,shrub,,7:19,2,2,,,,
297,5/3/2019,6:15,8:15,34.7811,-115.66344,Black-throated Sparrow,Calling,shrub,,7:19,2,2,,,,
298,5/3/2019,6:15,8:15,34.7808,-115.66372,Anna's Hummingbird,Foraging,shrub,,7:29,1,2,,,,
299,5/3/2019,6:15,8:15,34.78063,-115.66381,Wilson's Warbler,Flying on Plant,shrub,28-30,7:34,1,2,,,,
300,5/3/2019,6:15,8:15,34.78037,-115.66383,Ash-throated Flycatcher,Singing,shrub,31-44,7:44,1,2,,,,
301,5/3/2019,6:15,8:15,,,Black-throated Sparrow,Singing,no visual,,7:47,3,2,,,,
302,5/3/2019,6:15,8:15,,,Black-throated Sparrow,Singing,no visual,,7:47,3,2,,,,
303,5/3/2019,6:15,8:15,34.77939,-115.66393,Ash-throated Flycatcher,Sitting on Plant,shrub,45-50,7:53,1,2,,,,
304,5/3/2019,6:15,8:15,,,Northern Mockingbird,Singing,no visual,,7:54,3,2,,,,
305,5/3/2019,6:15,8:15,34.77973,-115.66381,Blue-gray Gnatcatcher,Singing,shrub,51-64,8:01,1,2,,,,
306,5/3/2019,6:15,8:15,34.77963,-115.66389,Mourning Dove,Sitting on Plant,shrub,,8:04,1,2,,,,
307,5/3/2019,6:15,8:15,34.77908,-115.66423,Black-throated Sparrow,Calling,shrub,,8:14,1,2,,,,
308,5/3/2019,6:15,8:15,34.77868,-115.66409,Black-throated Sparrow,Calling,shrub,,8:15,1,2,,,,
309,5/3/2019,6:15,8:15,34.77868,-115.66409,Black-throated Sparrow,Calling,shrub,,8:15,1,2,,,,
310,5/3/2019,8:20,10:20,,,Mourning Dove,Calling,no visual,,8:27,3,1,,,,
311,5/3/2019,8:20,10:20,34.78019,-115.66294,Hummingbird,Flying,air,,8:37,1,1,,,,
312,5/3/2019,8:20,10:20,,,Northern Mockingbird,Singing,no visual,,8:38,3,1,,,,
313,5/3/2019,8:20,10:20,,,Canyon Wren,Singing,no visual,,8:42,3,1,,,,
314,5/3/2019,8:20,10:20,34.78057,-115.66298,Black-throated Sparrow,Singing,cactus canopy,67,8:45,1,1,,,,
315,5/3/2019,8:20,10:20,34.78067,-115.66293,Black-throated Sparrow,Calling,cactus canopy,68-70,8:45,1,1,,,,
316,5/3/2019,8:20,10:20,34.78067,-115.66293,Black-throated Sparrow,Calling,cactus canopy,71-74,8:46,1,1,,,,
317,5/3/2019,8:20,10:20,34.78076,-115.66298,Wilson's Warbler,Foraging,shrub,75 90-92,8:47,1,1,,,,
318,5/3/2019,8:20,10:20,34.78061,-115.6628,Gambel's Quail,Singing,cactus canopy,79-89,8:55,1,1,,,,
319,5/3/2019,8:20,10:20,34.78045,-115.66286,Northern Mockingbird,Singing,cactus canopy,,8:55,1,1,,,,
320,5/3/2019,8:20,10:20,34.78104,-115.66248,Northern Mockingbird,Flying,cactus canopy,,9:05,1,1,,,,
321,5/3/2019,8:20,10:20,34.78104,-115.66243,Mourning Dove,Calling,air,,9:11,1,1,,,,
322,5/3/2019,8:20,10:20,34.78104,-115.66243,Mourning Dove,Calling,air,,9:11,1,1,,,,
333,5/3/2019,8:20,10:20,,,Phainopepla,Singing,no visual,,9:22,3,1,,,,
334,5/3/2019,8:20,10:20,34.78173,-115.66247,Rock Wren,Flying,air,,9:24,1,1,,,,
335,5/3/2019,8:20,10:20,34.78175,-115.66249,Northern Mockingbird,Carrying Nest Materials,rock,93-95,9:28,1,1,,,,
336,5/3/2019,8:20,10:20,34.78173,-115.66251,Rock Wren,Singing,rock,,9:36,1,1,,,,
337,5/3/2019,8:20,10:20,34.78209,-115.66203,Phainopepla,Singing,shrub,,9:50,3,1,,,,
338,5/3/2019,8:20,10:20,34.78166,-115.66257,Rock Wren,Carrying Nest Materials,rock,,9:52,1,1,,,,
339,5/3/2019,8:20,10:20,34.78209,-115.66263,Phainopepla,Singing,shrub,,9:55,1,1,,,,
340,5/3/2019,8:20,10:20,34.78204,-115.66219,Black-throated Sparrow,Flying,shrub,,9:56,2,1,,,,
341,5/3/2019,8:20,10:20,34.78204,-115.66219,Black-throated Sparrow,Flying,cactus canopy,,9:56,2,1,,,,
342,5/3/2019,8:20,10:20,,,Common Raven,Calling,no visual,,10:01,3,1,,,,
343,5/3/2019,8:20,10:20,34.78242,-115.66232,Anna's Hummingbird,Sitting on Plant,cactus canopy,97-109,10:06,2,1,,,,
344,5/3/2019,8:20,10:20,34.78243,-115.66231,Verdin,Calling,shrub,110-133,10:11,2,1,,,,
345,5/3/2019,8:20,10:20,34.78243,-115.66231,Verdin,Calling,shrub,110-133,10:11,2,1,,,,
346,5/3/2019,8:20,10:20,34.78243,-115.66231,Verdin,Calling,shrub,110-133,10:11,2,1,,,,
347,5/3/2019,8:20,10:20,34.78243,-115.66231,Verdin,Calling,shrub,110-133,10:11,2,1,,,,
348,5/3/2019,16:30,18:30,34.78301,-115.66323,Black-tailed Gnatcatcher,Carrying Nest Materials,rock,1,16:33,1,2,,,,
349,5/3/2019,16:30,18:30,34.78275,-115.66317,Black-tailed Gnatcatcher,Calling,shrub,,16:34,1,2,,,,
350,5/3/2019,16:30,18:30,34.78275,-115.66317,Black-tailed Gnatcatcher,Calling,shrub,,16:34,1,2,,,,
351,5/3/2019,16:30,18:30,34.78269,-115.66326,Black-throated Sparrow,Calling,cactus canopy,,16:35,1,2,,,,
352,5/3/2019,16:30,18:30,34.78269,-115.66326,Black-throated Sparrow,Calling,cactus canopy,,16:35,1,2,,,,
353,5/3/2019,16:30,18:30,34.78294,-115.66331,Rock Wren,Standing on Ground,rock,,16:35,1,2,,,,
354,5/3/2019,16:30,18:30,,,Blue-gray Gnatcatcher,Singing,no visual,,16:41,1,2,,,,
355,5/3/2019,16:30,18:30,34.78295,-115.6633,Black-tailed Gnatcatcher,Standing on Ground,rock,20-Feb,16:45,1,2,,,,
356,5/3/2019,16:30,18:30,34.78295,-115.6633,Black-tailed Gnatcatcher,Standing on Ground,rock,20-Feb,16:45,1,2,,,,
357,5/3/2019,16:30,18:30,34.78295,-115.6633,Black-tailed Gnatcatcher,Standing on Ground,rock,20-Feb,16:45,1,2,,,,
358,5/3/2019,16:30,18:30,34.78284,-115.66321,Black-tailed Gnatcatcher,Copulating,shrub,21-29,16:50,1,2,,,,
359,5/3/2019,16:30,18:30,34.78284,-115.66321,Black-tailed Gnatcatcher,Copulating,shrub,21-29,16:50,1,2,,,,
360,5/3/2019,16:30,18:30,,,Black-tailed Gnatcatcher,Singing,shrub,30-34,17:15,1,2,,,,
361,5/3/2019,16:30,18:30,34.78176,-115.6635,Anna's Hummingbird,Flying,air,,17:20,1,2,,,,
362,5/3/2019,16:30,18:30,34.78169,-115.66354,Black-throated Sparrow,Flying on Plant,shrub,,17:20,1,2,,,,
363,5/3/2019,16:30,18:30,34.78173,-115.66363,Black-throated Sparrow,Copulating,shrub,,17:20,1,2,,,,
364,5/3/2019,16:30,18:30,34.78173,-115.66363,Black-throated Sparrow,Copulating,shrub,,17:20,1,2,,,,
365,5/3/2019,16:30,18:30,34.78123,-115.6636,Black-throated Sparrow,Calling,shrub,,17:29,1,2,,,,
366,5/3/2019,16:30,18:30,34.78116,-115.6635,Black-throated Sparrow,Calling,shrub,34-37,17:29,1,2,,,,
367,5/3/2019,16:30,18:30,,,Ash-throated Flycatcher,Singing,no visual,,17:30,2,2,,,,
368,5/3/2019,16:30,18:30,34.77973,-115.66374,Mourning Dove,Calling,,,17:40,1,2,,,,
369,5/3/2019,16:30,18:30,,,Mourning Dove,Singing,no visual,,17:40,3,2,,,,
370,5/3/2019,16:30,18:30,34.7797,-115.66377,Wilson's Warbler,Flying on Plant,shrub,38-43,17:45,1,2,,,,
371,5/3/2019,16:30,18:30,34.77952,-115.66408,Black-throated Sparrow,Standing on Ground,grass,,17:49,1,2,,,,
372,5/3/2019,16:30,18:30,,,Black-throated Sparrow,Singing,no visual,,17:51,3,2,,,,
373,5/3/2019,16:30,18:30,34.77872,-115.66373,Ash-throated Flycatcher,Copulating,shrub,,17:57,2,2,,,,
374,5/3/2019,16:30,18:30,34.77872,-115.66373,Ash-throated Flycatcher,Copulating,shrub,,17:57,2,2,,,,
375,5/3/2019,16:30,18:30,,,House Finch,Singing,no visual,,18:15,3,2,,,,
376,5/4/2019,6:15,8:15,,,Black-tailed Gnatcatcher,Singing,no visual,,6:15,3,1,,,,
377,5/4/2019,6:15,8:15,,,Phainopepla,Calling,no visual,,6:18,3,1,,,,
378,5/4/2019,6:15,8:15,,,Phainopepla,Calling,no visual,,6:18,3,1,,,,
379,5/4/2019,6:15,8:15,34.78249,-115.66252,Phainopepla,Flying,air,,6:25,1,1,,,,
380,5/4/2019,6:15,8:15,34.78277,-115.66253,Blue-gray Gnatcatcher,Singing,shrub,3-Jan,6:28,1,1,,,,
381,5/4/2019,6:15,8:15,34.78231,-115.66248,Phainopepla,Calling,cactus canopy,,6:35,1,1,,,,
382,5/4/2019,6:15,8:15,34.78232,-115.66257,Anna's Hummingbird,Foraging,cactus canopy,,6:37,1,1,,,,
383,5/4/2019,6:15,8:15,,,Rock Wren,Singing,no visual,,6:37,2,1,,,,
384,5/4/2019,6:15,8:15,34.78243,-115.66229,Phainopepla,Calling,shrub,,6:42,1,1,,,,
385,5/4/2019,6:15,8:15,34.78243,-115.66229,Phainopepla,Calling,shrub,,6:42,1,1,,,,
386,5/4/2019,6:15,8:15,34.78243,-115.66229,Phainopepla,Sparring,shrub,,6:42,1,1,,,,
387,5/4/2019,6:15,8:15,,,Northern Mockingbird,Singing,rock,,6:50,2,1,,,,
388,5/4/2019,6:15,8:15,,,Black-throated Sparrow,Calling,no visual,,6:50,2,1,,,,
389,5/4/2019,6:15,8:15,,,Mourning Dove,Singing,no visual,,6:51,3,1,,,,
390,5/4/2019,6:15,8:15,,,Phainopepla,Singing,no visual,,6:51,2,1,,,,
391,5/4/2019,6:15,8:15,,,Rock Wren,Singing,rock,,6:55,2,1,,,,
392,5/4/2019,6:15,8:15,,,Rock Wren,Singing,rock,,6:55,3,1,,,,
393,5/4/2019,6:15,8:15,,,Blue-gray Gnatcatcher,Singing,no visual,,6:55,2,1,,,,
394,5/4/2019,6:15,8:15,,,Black-tailed Gnatcatcher,Singing,no visual,,6:55,2,1,,,,
395,5/4/2019,6:15,8:15,,,Black-throated Sparrow,Calling,no visual,,6:59,1,1,,,,
396,5/4/2019,6:15,8:15,34.7817,-115.66251,Rock Wren,Flying,rock,,7:04,1,1,,,,
397,5/4/2019,6:15,8:15,,,Canyon Wren,Singing,no visual,,7:05,3,1,,,,
398,5/4/2019,6:15,8:15,34.78173,-115.6625,Black-headed Grosbeak,Flying,air,,7:07,1,1,,,,
399,5/4/2019,6:15,8:15,,,Black-throated Sparrow,Singing,no visual,,7:11,2,1,,,,
400,5/4/2019,6:15,8:15,,,House Finch,Singing,no visual,,7:12,2,1,,,,
401,5/4/2019,6:15,8:15,,,Black-tailed Gnatcatcher,Singing,no visual,,7:13,3,1,,,,
402,5/4/2019,6:15,8:15,,,Gambel's Quail,Singing,no visual,,7:22,2,1,,,,
403,5/4/2019,6:15,8:15,,,Gambel's Quail,Singing,no visual,,7:22,2,1,,,,
404,5/4/2019,6:15,8:15,34.78126,-115.66259,Gambel's Quail,Singing,cactus canopy,Apr-36,7:35,1,1,,,,
405,5/4/2019,6:15,8:15,34.78124,-115.66258,Ash-throated Flycatcher,Sitting on Plant,cactus canopy,37-39,7:36,1,1,,,,
406,5/4/2019,6:15,8:15,,,Northern Mockingbird,Singing,no visual,,7:41,1,1,,,,
407,5/4/2019,6:15,8:15,34.78095,-115.66301,Black-throated Sparrow,Calling,cactus canopy,,7:47,1,1,,,,
408,5/4/2019,6:15,8:15,34.78124,-115.66314,Black-throated Sparrow,Calling,cactus canopy,,7:50,1,1,,,,
409,5/4/2019,6:15,8:15,34.78124,-115.66314,Black-throated Sparrow,Calling,cactus canopy,,7:50,1,2,,,,
410,5/4/2019,6:15,8:15,34.78124,-115.66314,Black-throated Sparrow,Calling,cactus canopy,,7:50,1,2,,,,
411,5/4/2019,6:15,8:15,34.78124,-115.66314,Black-throated Sparrow,Calling,cactus canopy,,7:50,1,2,,,,
412,5/4/2019,6:15,8:15,34.78124,-115.66314,Black-throated Sparrow,Calling,cactus canopy,,7:50,1,2,,,,
413,5/4/2019,6:15,8:15,34.78124,-115.66314,Black-throated Sparrow,Calling,cactus canopy,,7:50,1,2,,,,
414,5/4/2019,8:15,10:15,,,Black-throated Sparrow,Singing,no visual,,8:15,3,2,,,,
415,5/4/2019,8:15,10:15,,,Black-throated Sparrow,Singing,no visual,,8:15,3,2,,,,
416,5/4/2019,8:15,10:15,,,Ash-throated Flycatcher,Singing,no visual,,8:15,3,2,,,,
417,5/4/2019,8:15,10:15,34.77866,-115.66405,Anna's Hummingbird,Foraging,,40-52,8:17,1,2,,,,
418,5/4/2019,8:15,10:15,34.77879,-115.66437,Blue-gray Gnatcatcher,Singing,shrub,,8:24,2,2,,,,
419,5/4/2019,8:15,10:15,,,Black-throated Sparrow,Singing,no visual,,8:25,3,2,,,,
420,5/4/2019,8:15,10:15,,,Black-throated Sparrow,Singing,no visual,,8:30,3,2,,,,
421,5/4/2019,8:15,10:15,,,Black-throated Sparrow,Singing,no visual,,8:30,3,2,,,,
422,5/4/2019,8:15,10:15,,,Ash-throated Flycatcher,Singing,no visual,,8:45,2,2,,,,
423,5/4/2019,8:15,10:15,34.78098,-115.6637,Black-throated Sparrow,Calling,shrub,,8:47,1,2,,,,
424,5/4/2019,8:15,10:15,34.78098,-115.6637,Black-throated Sparrow,Flying on Plant,shrub,,8:47,1,2,,,,
425,5/4/2019,8:15,10:15,34.78136,-115.66362,Say's Phoebe,Singing,shrub,104-116,9:03,1,2,,,,
426,5/4/2019,8:15,10:15,34.78143,-115.66335,Rock Wren,Singing,rock,,9:05,2,2,,,,
427,5/4/2019,8:15,10:15,,,Mourning Dove,Flying,no visual,,9:07,1,2,,,,
428,5/4/2019,8:15,10:15,34.78145,-115.66335,Ash-throated Flycatcher,Flying,rock,,9:10,2,2,,,,
429,5/4/2019,8:15,10:15,34.78146,-115.66335,Northern Mockingbird,Singing,air,,9:10,2,2,,,,
430,5/4/2019,8:15,10:15,,,Common Raven,Calling,no visual,,9:12,3,2,,,,
431,5/4/2019,8:15,10:15,34.78157,-115.66356,Black-throated Sparrow,Calling,shrub,,9:15,1,2,,,,
432,5/4/2019,8:15,10:15,34.78157,-115.66356,Black-throated Sparrow,Calling,shrub,,9:15,1,2,,,,
433,5/4/2019,8:15,10:15,34.78135,-115.6636,Black-throated Sparrow,Singing,shrub,,9:35,1,2,,,,
434,5/4/2019,8:15,10:15,34.78135,-115.6636,Black-throated Sparrow,Singing,shrub,,9:35,1,2,,,,
435,5/4/2019,8:15,10:15,34.78135,-115.6636,Black-throated Sparrow,Singing,shrub,,9:35,1,2,,,,
